Input1,Input2,Action,Output1,Output2,Output3,Output4
WizardHat isa WizardHat,NPC wants WizardHat,GiveWizardHat,NPC has WizardHat,,,
Gift isa Gift,NPC wants Gift,GiveGift,NPC has Gift,,,
Banana isa Banana,NPC wants Banana,GiveBanana,NPC has Banana,,,
WineGlass isa WineGlass,NPC wants WineGlass,GiveWineGlass,NPC has WineGlass,,,
Diamond isa Diamond,NPC wants Diamond,GiveDiamond,NPC has Diamond,,,
Money isa Money,NPC wants Money,GiveMoney,NPC has Money,,,
Candle isa Candle,NPC wants Candle,GiveCandle,NPC has Candle,,,
Bible isa Bible,NPC wants Bible,GiveBible,NPC has Bible,,,
Custard isa Custard,NPC wants Custard,GiveCustard,NPC has Custard,,,
Egg isa Egg,MilkBottle isa MilkBottle,MakeCustard,Custard isa Custard,,,
StrawberryJam isa StrawberryJam,NPC wants StrawberryJam,GiveStrawberryJam,NPC has StrawberryJam,,,
Apple isa Apple,NPC wants Apple,GiveApple,NPC has Apple,,,
PintOfBeer isa PintOfBeer,NPC wants PintOfBeer,GivePintOfBeer,NPC has PintOfBeer,,,
LeatherPants isa LeatherPants,NPC wants LeatherPants,GiveLeatherPants,NPC has LeatherPants,,,
LeatherShirt isa LeatherShirt,NPC wants LeatherShirt,GiveLeatherShirt,NPC has LeatherShirt,,,
LeatherGloves isa LeatherGloves,NPC wants LeatherGloves,GiveLeatherGloves,NPC has LeatherGloves,,,
LeatherBoots isa LeatherBoots,NPC wants LeatherBoots,GiveLeatherBoots,NPC has LeatherBoots,,,
PinkPotion isa PinkPotion,NPC wants PinkPotion,GivePinkPotion,NPC has PinkPotion,,,
Vomit isa Vomit,NPC wants Vomit,GiveVomit,NPC has Vomit,,,
Lute isa Lute,NPC wants Lute,GiveLute,NPC has Lute,,,
Jewellry isa Jewellry,NPC wants Jewellry,GiveJewellry,NPC has Jewellry,,,
MagicBook isa MagicBook,,SummonDemon,MagicBook isa MagicBook,Demon isa Demon,,
SewingNeedle isa SewingNeedle,CowHide isa CowHide,MakeLeatherPants,LeatherPants isa LeatherPants,SewingNeedle isa SewingNeedle,,
SewingNeedle isa SewingNeedle,CowHide isa CowHide,MakeLeatherGloves,LeatherPants isa LeatherGloves,SewingNeedle isa SewingNeedle,,
SewingNeedle isa SewingNeedle,CowHide isa CowHide,MakeLeatherShirt,LeatherPants isa LeatherShirt,SewingNeedle isa SewingNeedle,,
SewingNeedle isa SewingNeedle,CowHide isa CowHide,MakeLeatherBoots,LeatherPants isa LeatherBoots,SewingNeedle isa SewingNeedle,,
Axe isa Axe,Tree isa Tree,ChopDown,Axe isa Axe,Log isa Log,,
NPC isa NPC is Hungry is Cranky,Food isa Food,GiveFood,NPC is NotHungry is NotCranky,,,
Container contains Empty,Food isa Food,PutFoodInContainer,Container contains Food,,,
Container contains Empty,Drink isa Drink,PutDrinkInContainer,Container contains Drink,,,
Container contains Food,,EmptyContainer,Container contains Empty,Food isa Food,,
Container contains Drink,,EmptyContainer,Container contains Empty,Drink isa Drink,,
Animal isa Animal,Pliers isa Pliers,PluckEyeball,Animal isa Animal,Pliers isa Pliers,Eyeball isa Eyeball,
Metal isa Metal,Anvil isa Anvil,MakeShortsword,Anvil isa Anvil,Shortsword isa Shortsword,,
Metal isa Metal,Anvil isa Anvil,MakeAxe,Anvil isa Anvil,Axe isa Axe,,
Metal isa Metal,Anvil isa Anvil,MakeBattleaxe,Anvil isa Anvil,Battleaxe isa Battleaxe,,
Metal isa Metal,Anvil isa Anvil,MakeShovel,Anvil isa Anvil,Shovel isa Shovel,,
Metal isa Metal,Anvil isa Anvil,MakePickaxe,Anvil isa Anvil,Pickaxe isa Pickaxe,,
Metal isa Metal,Anvil isa Anvil,MakeKnife,Anvil isa Anvil,Knife isa Knife,,
Metal isa Metal,Anvil isa Anvil,MakeSpoon,Anvil isa Anvil,Spoon isa Spoon,,
Metal isa Metal,Anvil isa Anvil,MakeFork,Anvil isa Anvil,Fork isa Fork,,
NPC isa NPC,Weapon isa Weapon,Kill,Weapon isa Weapon,Skull isa Skull,,
Animal isa Animal,Knife isa Knife,GetLiver,Knife isa Knife,Liver isa Liver,,
Lizard isa Lizard,Knife isa Knife,GetScale,Knife isa Knife,Scale isa Scale,,
Lizard isa Lizard,Knife isa Knife,GetTail,Knife isa Knife,LizardTail isa LizardTail,,
NPC has FishAllergy,Fish isa Fish,GiveFish,Skull isa Skull,,,
Creature is Poisonous,Bottle isa Bottle contains Empty,BottlePoison,Bottle isa Bottle contains Poison,,,
NPC is NPC,Poison isa Poison,Poison,Skull isa Skull,,,
Food isa Food,Bottle isa Bottle contains Poison,PoisonFood,Food isa Food isa Poison,Bottle isa Bottle contains Empty,,
Animal isa Animal,Poison isa Poison,PoisonAnimal,Bone isa Bone,,,
Animal isa Animal,Weapon isa Weapon,KillAnimal,Weapon isa Weapon,Bone isa Bone,,
GoldOre isa GoldOre,Fire isa Fire,Smelt,Fire isa Fire,GoldIngot isa GoldIngot,,
IronOre isa IronOre,Fire isa Fire,Smelt,Fire isa Fire,IronIngot isa IronIngot,,
BronzeOre isa BronzeOre,Fire isa Fire,Smelt,Fire isa Fire,BronzeIngot isa BronzeIngot,,
SilverOre isa SilverOre,Fire isa Fire,Smelt,Fire isa Fire,SilverIngot isa SilverIngot,,
Key isa Key,Lock isa Lock,OpenLock,Key isa Key,,,
Item1 is Blue,Item2 is Blue,MakeBluePotion,BluePotion isa BluePotion,,,
Item1 is Red,Item2 is Red,MakeRedPotion,RedPotion isa RedPotion,,,
Item1 is Green,Item2 is Green,MakeGreenPotion,GreenPotion isa GreenPotion,,,
Jewellry isa Jewellry,NPC has Money,Sell,NPC has Jewellry,Money isa Money,,
Item is Valuable,NPC has Money,Sell,NPC has ValuableItem,Money isa Money,,
Item is Disgusting,NPC is Relaxed,GrossOut,NPC is Disgusted,Vomit isa Vomit,,
BowlOfRice isa BowlOfRice,Fish isa Fish,MakeSushi,Sushi isa Sushi,,,
Insect isa Insect,DemonPart isa DemonPart,MakeDemonPotion,DemonPotion isa DemonPotion,,,
Demon isa Demon,Weapon isa Weapon,KillDemon,Weapon isa Weapon,DemonPart isa DemonPart,,
Letter isa Letter,Fire isa Fire,BurnEvelope,Fire isa Fire,,,
Cow isa Cow,Weapon isa Weapon,GetCowHide,Weapon isa Weapon,CowHide isa CowHide,,
CowHide isa CowHide,Tailor isa Tailor,MakeLeatherClothes,Tailor isa Tailor,Clothes isa Clothes madeOfLeather,,
Demon isa Demon,Bible isa Bible,KillDemon,Bible isa Bible,DemonPart isa DemonPart,,
Wizard isa Wizard isa NPC contains Empty,WizardHat isa WizardHat,ReturnHat,Wizard isa Wizard isa NPC contains Hat,Staff isa Staff,,
Animal isa Animal,Staff isa Staff,ReturnToHumanForm,NPC isa NPC,Staff isa Staff,,
Fire isa Fire,Item is Flammable,Burn,Fire isa Fire,,,
Soldier isa Soldier,WarriorHelmet isa WarriorHelmet,ReturnHelmet,Soldier isa Soldier,,,
Metal isa Metal,Anvil isa Anvil,MakeWarriorHelmet,Anvil isa Anvil,WarriorHelmet isa WarriorHelmet,,
Flour isa Flour,BoxOfTomatoes isa BoxOfTomatoes,MakeSpaghetti,BowlOfSpaghetti isa BowlOfSpaghetti,,,
BoxOfWheat isa BoxOfWheat,PestleAndMortar isa PestleAndMortar,GrindWheat,Flour isa Flour,,,
Dough isa Dough,Apple isa Apple,MakeApplePie,ApplePie isa ApplePie,,,
Dough isa Dough,Lemon isa Lemon,MakeLemonMeringuePie,LemonMeringuePie isa LemonMeringuePie,,,
Dough isa Dough,Pumpkin isa Pumpkin,MakePumpkinPie,PumpkinPie isa PumpkinPie,,,
Flour isa Flour,Butter isa Butter,MakeDough,Dough isa Dough,,,
Flour isa Flour,MilkBottle isa MilkBottle,MakeDough,Dough isa Dough,,,
Flour isa Flour,Egg isa Egg,MakeDough,Dough isa Dough,,,
Oven isa Oven,Dough isa Dough,MakeLoafOfBread,Bread isa Bread,,,
NPC is GlutenIntolerant,Food contains Gluten,GiveGluten,NPC is Sick,,,
NPC is Sad,Gift isa Gift,GiveGift,NPC is Happy,,,
NPC wants Dessert,Dessert isa Dessert,GiveDessert,NPC has Dessert,,,
Guard isa Guard wants Bribe has Key,Money isa Money,GiveBribe,Soldier isa Soldier has Bribe,Key isa Key,,
NPC wants Cookie,Cookie isa Cookie,GiveCookie,NPC has Cookie,,,
NPC wants BeerBottle,BeerBottle isa BeerBottle,GiveBeerBottle,NPC has BeerBottle,,,
NPC wants Sushi,Sushi isa Sushi,GiveSushi,NPC has Sushi,,,
NPC wants Sake,Sake isa Sake,GiveSake,NPC has Sake,,,
NPC wants Apple,Apple isa Apple,GiveApple,NPC has Apple,,,
NPC wants FriedEggs,FriedEggs isa FriedEggs,GiveFriedEggs,NPC has FriedEggs,,,
NPC wants PumpkinPie,PumpkinPie isa PumpkinPie,GivePumpkinPie,NPC has PumpkinPie,,,
NPC wants LemonMeringuePie,LemonMeringuePie isa LemonMeringuePie,GiveLemonMeringuePie,NPC has LemonMeringuePie,,,
NPC wants ApplePie,ApplePie isa ApplePie,GiveApplePie,NPC has ApplePie,,,
NPC wants Waffles,Waffles isa Waffles,GiveWaffles,NPC has Waffles,,,
Egg isa Egg,Pork isa Pork,MakeEggsAndBacon,EggsAndBacon isa EggsAndBacon,,,
Egg isa Egg,FryingPan isa FryingPan,FryEggs,FriedEggs isa FriedEggs,,,
Dough isa Dough,JarOfHoney isa JarOfHoney,MakeWaffles,Waffles isa Waffles,,,
NPC wants Drunk,Alcohol isa Alcohol,GiveAlcohol,NPC is Drunk,,,
NPC wants ChickenDrumstick,ChickenDrumstick isa ChickenDrumstick,GiveChickenDrumstick,NPC has ChickenDrumstick,,,
Chicken isa Chicken,Oven isa Oven,RoastChicken,Oven isa Oven,RoastChicken isa RoastChicken,,
RoastChicken isa RoastChicken,,RemoveLeg,ChickenDrumstick isa ChickenDrumstick,,,
NPC wants RoastChicken,RoastChicken isa RoastChicken,GiveRoastChicken,NPC has RoastChicken,,,
Chicken isa Chicken,Fire isa Fire,RoastChicken,Fire isa Fire,RoastChicken isa RoastChicken,,
NPC wants BottleOfWine,BottleOfWine isa BottleOfWine,GiveBottleOfWine,NPC has BottleOfWine,,,
Grapes isa Grapes,Bottle isa Bottle contains Empty,MakeWine,BottleOfWine isa BottleOfWine,,,
NPC wants Pretzel,Pretzel isa Pretzel,GivePretzel,NPC has Pretzel,,,
NPC wants HalfBaguette,HalfBaguette isa HalfBaguette,GiveHalfBaguette,NPC has HalfBaguette,,,
NPC wants PainAuChocolat,PainAuChocolat isa PainAuChocolat,GivePainAuChocolat,NPC has PainAuChocolat,,,
NPC wants Croissant,Croissant isa Croissant,GiveCroissant,NPC has Croissant,,,
NPC wants Sausages,Sausages isa Sausages,GiveSausages,NPC has Sausages,,,
NPC wants LoafOfBread,LoafOfBread isa LoafOfBread,GiveLoafOfBread,NPC has LoafOfBread,,,
NPC wants RubyKey,RubyKey isa RubyKey,GiveRubyKey,NPC has RubyKey,,,
Key isa Key,Ruby isa Ruby,MakeRubyKey,RubyKey isa RubyKey,,,
RubyKey is a RubyKey,Hammer isa Hammer,SplitRubyAndKey,Key isa Key,Ruby isa Ruby,Hammer isa Hammer,
NPC wants Letter,Letter isa Letter,GiveLetter,NPC has Letter,,,
NPC wants Lantern,Lantern isa Lantern,GiveLantern,NPC has Lantern,,,
NPC wants Hourglass,Hourglass isa Hourglass,GiveHourglass,NPC has Hourglass,,,
NPC wants Weapon,Weapon isa Weapon,GiveWeapon,NPC has Weapon,,,
NPC wants Clothes,Clothes isa Clothes,GiveClothes,NPC has Clothes,,,
Candle isa Candle,Jar isa Jar,MakeLantern,Lantern isa Lantern,,,
NPC wants Book,Book isa Book,GiveBook,NPC has Book,,,
NPC wants MagicBook,MagicBook isa MagicBook,GiveMagicBook,NPC has MagicBook,,,
NPC wants Robes,Robes isa Robes,GiveRobes,NPC has Robes,,,
Wizard wants Robes,Robes isa Robes,GiveRobes,Wizard isa Wizard has Robes,,,
NPC wants SpoolOfThread,SpoolOfThread isa SpoolOfThread,GiveSpoolOfThread,NPC has SpoolOfThread,,,
NPC wants BowlOfSalad,BowlOfSalad isa BowlOfSalad,GiveBowlOfSalad,NPC has BowlOfSalad,,,
NPC wants BowlOfRice,BowlOfRice isa BowlOfRice,GiveBowlOfRice,NPC has BowlOfRice,,,
NPC wants BowlOfSpaghetti,BowlOfSpaghetti isa BowlOfSpaghetti,GiveBowlOfSpaghetti,NPC has BowlOfSpaghetti,,,
NPC wants BowlOfRamen,BowlOfRamen isa BowlOfRamen,GiveBowlOfRamen,NPC has BowlOfRamen,,,
NPC wants FishAndChips,FishAndChips isa FishAndChips,GiveFishAndChips,NPC has FishAndChips,,,
NPC wants Cake,Cake isa Cake,GiveCake,NPC has Cake,,,
NPC wants Bible,Bible isa Bible,GiveBible,NPC has Bible,,,
Potato isa Potato,Fish isa Fish,MakeFishAndChips,FishAndChips isa FishAndChips,,,
Metal is Metal,Emerald isa Emerald,MakeEmeraldNecklace,EmeraldNecklace isa EmeraldNecklace,,,
Metal is Metal,Emerald isa Emerald,MakeEmeraldBracelet,EmeraldBracelet isa EmeraldBracelet,,,
Metal is Metal,Emerald isa Emerald,MakeEmeraldEarrings,EmeraldEarrings isa EmeraldEarrings,,,
Metal is Metal,Ruby isa Ruby,MakeRubyBracelet,RubyBracelet isa RubyBracelet,,,
Metal is Metal,Ruby isa Ruby,MakeRubyRing,RubyRing isa RubyRing,,,
NPC wants RubyRing,RubyRing isa RubyRing,GiveRubyRing,NPC has RubyRing,,,
NPC wants RubyBracelet,RubyBracelet isa RubyBracelet,GiveRubyBracelet,NPC has RubyBracelet,,,
NPC wants EmeraldBracelet,EmeraldBracelet isa EmeraldBracelet,GiveEmeraldBracelet,NPC has EmeraldBracelet,,,
NPC wants EmeraldEarrings,EmeraldEarrings isa EmeraldEarrings,GiveEmeraldEarrings,NPC has EmeraldEarrings,,,
NPC wants EmeraldNecklace,EmeraldNecklace isa EmeraldNecklace,GiveEmeraldNecklace,NPC has EmeraldNecklace,,,
NPC wants Dog,Dog isa Dog,GiveDog,NPC has Dog,,,
NPC wants Cat,Cat isa Cat,GiveCat,NPC has Cat,,,
NPC wants CuteAnimal,Animal is Cute,GiveCuteAnimal,NPC has CuteAnimal,,,
NPC wants Drink,Drink isa Drink,GiveDrink,NPC has Drink,,,
Item madeOf Wood,Fire isa Fire,Burn,Fire isa Fire,,,
NPC wants Chocolate,Food isa Food contains Chocolate,GiveFood,NPC has Chocolate,,,
NPC wants Hat,Hat isa Hat,GiveHat,NPC has Hat,,,
BoxOfWheat isa BoxOfWheat,,MakeStrawHat,StrawHat isa StrawHat,,,
Paper isa Paper,Ink isa Ink,WriteLetter,Letter isa Letter,,,
Squid isa Squid,,SqueezeOutInk,Ink isa Ink,,,
Octopus isa Octopus,,SqueezeOutInk,Ink isa Ink,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
g,,,,,,
